20.000000	16.834358	-5.046771	75.489223	-11.137142	94.041778	19.765194	63.609363	152.094913	1.698714	267.048158	-88.660118	415.636632	110.448697	127.433337	188.948926	56.483684	0.809400	0.960256	0.974212	0.934965	0.959707	0.908478	0.904514	476.045045	241197.119969	36.606292	1099.279161	1067.250873	84.793074	1731076807.590525	0.000000
21.000000	15.311354	-0.010754	71.482473	-9.099436	104.029267	-13.273760	146.580242	33.172702	107.777735	121.297052	100.650804	584.297461	-140.080980	333.544746	87.121762	239.805493	0.862384	0.954861	0.930704	0.918454	0.989103	0.829275	0.986599	468.792390	255561.022516	36.606817	1008.115793	1068.952966	80.264495	1731076807.605598	0.000000
22.000000	13.431232	7.016806	58.728168	1.345844	104.669091	-9.629140	187.306062	-17.129735	238.665540	14.410510	376.585743	54.115599	233.979096	71.650074	167.087823	203.815221	0.926652	0.910152	0.960064	0.899795	0.933506	0.970227	0.962354	529.963964	238061.282719	36.594398	1015.501582	1036.623451	81.530359	1731076807.605637	0.000000
23.000000	11.684670	14.198289	41.996599	21.318929	82.827654	15.871669	114.240752	1.443160	139.213236	-51.528287	482.078667	-14.078236	383.638353	-73.959085	386.009565	27.550293	0.976171	0.928821	0.853064	0.884499	0.866769	0.888419	1.096900	506.465816	261623.076402	36.598409	1016.805825	1076.374796	94.036101	1731076807.605657	0.000000
24.000000	10.000000	21.300333	26.067169	48.414289	38.542165	78.242845	48.502053	108.292318	44.788434	295.181501	16.139684	224.111171	-18.619518	226.588394	-54.788334	343.899647	0.870531	0.931848	0.807837	0.972919	0.873598	0.897489	1.024416	489.933107	247005.970915	36.599594	1056.978049	1048.410947	95.909139	1731076807.621154	0.000000
25.000000	8.236100	29.167288	10.907991	68.021011	-12.568723	117.118683	-45.902347	209.417013	-16.002328	531.632866	-101.504637	292.317392	7.193775	321.184133	0.260544	290.935544	0.982344	0.945084	0.963436	0.917652	0.934516	0.852415	0.991553	510.075473	253025.595320	36.595895	1029.989126	954.563994	97.165845	1731076807.621204	0.000000
26.000000	6.355746	34.815948	-4.833958	81.501347	-10.600836	128.769713	-5.367010	131.817136	35.150338	243.610971	125.936150	14.711488	180.089412	-62.099591	293.885925	-167.982225	0.811365	0.981368	0.956972	0.985999	0.840188	0.948294	1.099674	527.721352	234269.659313	36.597862	1068.561686	997.918374	89.687453	1731076807.621236	0.000000
27.000000	4.826726	40.267403	-7.446632	101.848400	0.168059	121.864816	45.039120	54.213454	342.963528	-22.565575	263.115235	-102.946477	320.852081	92.406317	136.562656	276.528832	0.856300	0.908146	0.935429	0.961868	0.905723	0.970183	0.927337	511.007261	275328.891636	36.603884	1043.934561	1084.088281	91.650390	1731076807.621252	0.000000
28.000000	2.985251	42.325759	-12.155846	85.620294	16.969112	52.452654	140.951179	-15.312073	470.760613	-45.441196	133.252243	146.214298	-73.012739	463.241976	-28.425747	194.541679	0.856020	0.829948	0.993830	0.912138	0.990536	0.903149	0.935074	530.513841	249660.406733	36.595604	926.609668	1004.543350	96.800678	1731076807.637231	0.000000
29.000000	1.651433	47.530119	-11.358107	68.066169	62.761224	11.720580	168.790715	-40.552488	128.676485	154.635328	-36.549896	298.375288	54.398983	132.721483	285.276732	-47.762974	0.996761	0.941809	0.969577	0.975980	0.892501	0.847469	1.089770	464.222765	276121.748562	36.594781	1083.608114	1064.678110	84.079820	1731076807.637260	0.000000
30.000000	0.126319	50.444601	2.042005	38.881317	98.010410	-36.639467	129.814420	170.149652	-0.242040	214.192153	50.534534	80.719852	328.498332	44.880250	293.145318	393.136850	0.995381	0.858564	0.936626	0.870125	0.805124	0.964192	1.028277	480.476749	278756.149680	36.606964	1004.907091	998.367801	97.749601	1731076807.637289	0.000000
31.000000	-1.385879	46.288883	15.168055	6.648625	120.529776	14.077662	49.135237	387.850047	-51.412847	131.761383	172.722464	-65.248533	274.569791	254.946089	-63.586710	595.421218	0.921580	0.842058	0.911869	0.951365	0.859998	0.922681	1.038721	474.204632	269104.408647	36.596685	1014.791965	1065.624530	98.934078	1731076807.637308	0.000000
32.000000	-2.067216	43.639350	28.898186	-7.109802	125.403973	59.866985	-23.388990	367.491273	92.669386	-3.839821	296.373307	127.733428	-113.527728	392.694926	341.117350	-106.401209	0.945550	0.904735	0.839142	0.841128	0.899674	0.992330	1.009160	525.660422	239926.321179	36.598780	931.184003	922.748265	93.624514	1731076807.652575	0.000000
33.000000	-3.022124	40.449842	45.075753	-15.766911	75.590963	107.871232	-20.711248	83.579744	236.134388	-45.895144	56.701808	213.901993	90.998784	37.385389	768.190410	158.442289	0.807239	0.803133	0.938008	0.965222	0.859213	0.812799	1.073882	523.707792	236077.392704	36.601470	1020.449577	1055.748868	87.497037	1731076807.652621	0.000000
34.000000	-3.045895	33.985000	60.305245	-9.896825	38.427460	138.283029	78.916090	-45.466176	183.572011	147.871844	9.908584	137.518004	278.503336	-23.862770	106.476406	400.520878	0.916197	0.897538	0.982598	0.876750	0.995742	0.912779	0.919654	481.409966	245291.578306	36.602277	951.423032	1083.927246	80.694491	1731076807.652638	0.000000
35.000000	-3.733259	29.458638	66.024069	6.398409	-11.563848	131.265330	272.641716	-6.085177	65.041116	264.645366	109.388196	31.470652	170.627029	598.934261	53.592308	39.323243	0.943920	0.901219	0.866229	0.817990	0.988921	0.835775	0.937163	528.771711	233279.747002	36.590808	945.122626	903.170996	97.803087	1731076807.652654	0.000000
36.000000	-3.723813	22.174548	71.344332	34.932024	-18.443101	71.821292	330.398498	62.978964	-32.230088	117.334651	190.562758	86.694027	-83.833640	182.402835	317.619741	77.110749	0.864216	0.902603	0.984010	0.967121	0.804840	0.856910	1.066359	451.800538	248930.973658	36.603278	991.499226	1020.124489	82.897629	1731076807.668316	0.000000
37.000000	-3.666400	15.140175	70.473262	61.929585	-18.125811	8.219651	150.675996	184.027347	4.058270	4.821240	163.046194	305.682514	236.073649	23.085071	130.326335	390.686269	0.812258	0.858065	0.906072	0.828307	0.813326	0.959464	0.974080	475.011595	278295.933803	36.607126	987.224279	968.476509	97.940718	1731076807.668347	0.000000
38.000000	-3.849115	7.761816	62.961721	91.897879	18.172079	1.161887	64.501960	225.205373	125.940260	1.146258	-70.601733	171.658370	665.445858	177.145544	-57.034958	-65.888141	0.880436	0.943025	0.801647	0.955196	0.964531	0.922257	0.970682	549.670453	272665.327786	36.593585	923.242230	1043.006929	81.883686	1731076807.668365	0.000000
39.000000	-3.166607	2.725688	48.509149	104.973295	65.563299	-32.594460	-14.892026	103.948919	213.942885	179.484707	29.800596	-75.563946	254.241353	376.125576	322.190048	-22.552037	0.843494	0.888799	0.956706	0.821989	0.830270	0.983912	0.904140	500.888358	260232.084671	36.600186	914.581479	950.718244	92.208385	1731076807.668382	0.000000
40.000000	-3.267034	-4.891997	35.562295	83.261518	106.190508	38.023988	-44.847913	-0.664175	130.497918	265.974475	190.434210	54.741562	-15.845706	30.108919	296.009726	423.840386	0.968332	0.932769	0.924064	0.883243	0.857235	0.924760	1.002146	451.933662	271053.575806	36.592693	975.736596	971.865807	84.047826	1731076807.684147	0.000000
41.000000	-1.953432	-5.663283	20.833712	72.629599	119.333659	107.796417	29.482564	-26.009592	26.361332	118.100144	285.777668	618.446973	151.309391	-0.774236	-165.427739	48.385031	0.923520	0.987305	0.930377	0.813482	0.870618	0.974812	0.997502	488.820547	267846.154559	36.609221	923.043429	1009.736682	83.893392	1731076807.684201	0.000000
42.000000	-1.103548	-5.845126	5.366838	50.869449	124.176397	138.193258	113.969915	35.111814	-46.845168	-26.538141	68.732444	172.492618	290.327708	197.314351	165.829297	-19.903792	0.995864	0.871122	0.946596	0.995117	0.846457	0.954204	1.006692	470.156556	274794.836207	36.601203	1001.451008	960.449965	99.090239	1731076807.684219	0.000000
43.000000	0.655609	-6.833963	-9.257597	22.578495	80.358665	128.303515	163.882244	163.163230	72.638758	23.235026	-84.564303	-85.178351	84.013496	215.384926	436.780637	325.456528	0.838124	0.992971	0.919806	0.805894	0.928949	0.843593	0.906151	475.487136	266296.909696	36.592293	989.544458	1055.612690	81.244479	1731076807.684236	0.000000
44.000000	1.516211	-4.958017	-11.185955	-7.464836	34.823934	95.296699	178.589876	150.217139	197.446895	167.000857	179.346678	65.584277	-125.852169	57.286687	85.916563	267.275453	0.831373	0.975441	0.806029	0.850560	0.976759	0.828170	1.090511	507.635939	272422.480859	36.590524	970.121885	967.203189	94.714253	1731076807.699680	0.000000
45.000000	3.308912	-1.194513	-9.701664	-17.630959	-6.272460	32.190794	75.828501	155.811226	228.112950	199.965200	537.400693	301.139192	228.573405	125.236383	-30.231755	5.651546	0.956444	0.909221	0.812847	0.949547	0.812809	0.961804	0.905161	474.132346	255759.573350	36.599768	965.039815	906.735535	99.536822	1731076807.699729	0.000000
46.000000	4.954344	3.110430	-4.432732	-13.395800	-18.487725	-20.025118	12.081078	40.994939	70.422805	112.635660	149.851779	242.518771	335.779170	262.801769	485.935967	747.511791	0.944769	0.969985	0.974691	0.855893	0.874329	0.813834	0.958107	543.779943	257346.113154	36.599044	975.872450	946.767651	86.701302	1731076807.699746	0.000000
47.000000	6.357408	8.421120	4.872174	4.814025	-13.727405	-42.604145	-43.819707	-21.878867	-29.070107	-46.411814	-74.385428	52.424342	5.823065	70.611673	282.668463	192.602840	0.809528	0.850839	0.899274	0.899593	0.901794	0.988666	1.013912	523.408310	267842.162936	36.596800	1097.464289	940.048910	96.878952	1731076807.699764	0.000000
48.000000	8.157436	14.343326	18.797523	23.476996	25.820497	19.015134	22.912528	32.134621	-28.842773	12.456311	50.785284	-79.201827	-91.581079	-115.101432	-36.018745	114.994965	0.847124	0.960001	0.878623	0.806426	0.921844	0.911648	1.006939	521.218368	244113.517555	36.607018	913.321723	1096.119919	92.011026	1731076807.715216	0.000000
49.000000	10.000000	21.477965	33.781110	49.406239	62.999642	79.189219	90.743825	116.079771	153.078031	329.783119	213.052485	210.939174	233.737218	337.805501	538.964233	262.627492	0.805180	0.947456	0.817974	0.838492	0.811412	0.818886	0.937725	490.463478	277745.537854	36.590757	901.188982	1060.137816	91.668361	1731076807.715253	0.000000
50.000000	11.738624	28.677656	48.566005	71.968106	95.411427	119.975281	148.561460	219.898657	182.584822	466.265201	325.951968	322.887825	201.075403	543.667874	199.356389	291.948724	0.956645	0.946249	0.847138	0.868520	0.895550	0.802381	1.043211	543.024534	270684.139880	36.591592	1097.587425	901.434655	82.669419	1731076807.715274	0.000000
51.000000	13.557318	34.951956	58.516302	89.576656	121.580242	167.796318	184.180252	183.115003	135.650172	258.244907	84.331857	48.903996	6.915326	-87.806514	-69.255569	-229.762723	0.834067	0.829911	0.928580	0.946194	0.834842	0.991571	0.929427	485.766369	269574.774198	36.609657	958.073096	949.623346	93.209161	1731076807.715305	0.000000
52.000000	15.236216	41.267590	65.245776	85.990745	102.653374	98.552709	94.058209	51.211101	47.138517	-32.453591	-88.755115	-69.748272	24.409925	110.263160	157.469661	247.372197	0.970942	0.869884	0.974847	0.882692	0.939116	0.994990	1.020441	472.650604	251026.934013	36.602363	953.953641	1058.213983	90.178835	1731076807.730596	0.000000
53.000000	16.794134	42.430608	76.577385	78.110131	73.531974	46.526194	10.484021	-30.883444	-55.617060	-34.502313	59.631981	142.703287	218.368932	308.296227	478.442728	312.100986	0.849196	0.811582	0.959189	0.809237	0.836539	0.897435	1.033902	513.961461	233694.048952	36.607725	1091.153569	967.162182	99.718330	1731076807.730635	0.000000
54.000000	18.413758	48.253058	63.990391	70.456028	36.984101	6.209822	-6.870490	-32.810258	141.097267	161.686618	175.070878	214.495925	193.078692	134.294357	-27.806710	70.797369	0.871392	0.828520	0.953177	0.935808	0.929678	0.850109	1.086391	503.202425	256067.920139	36.599601	906.675214	1036.203113	89.901988	1731076807.730658	0.000000
55.000000	19.625952	50.528841	61.368018	38.813205	-2.222794	-14.083715	8.353411	92.370093	421.446144	299.595153	221.327873	93.394259	-46.962231	-4.992191	43.459593	191.937652	0.950433	0.966006	0.847352	0.973844	0.915546	0.908709	1.006176	483.752312	274676.454894	36.604598	951.206126	1067.377549	99.190002	1731076807.730693	0.000000
56.000000	20.763895	45.242310	47.596692	14.645695	-20.630592	16.882298	82.176836	173.264802	238.258255	112.824685	-21.742106	13.456319	88.586277	252.361265	321.365973	260.234732	0.819482	0.948561	0.903660	0.812692	0.821529	0.998047	0.979954	519.913802	242240.540729	36.600439	1029.486333	992.584747	85.656439	1731076807.745732	0.000000
57.000000	22.241138	45.140051	30.953960	-6.180369	-26.347351	59.883414	176.638962	147.853212	86.067140	35.712025	5.842330	130.443555	573.609108	394.950444	138.731143	-174.802412	0.997113	0.969967	0.945228	0.867505	0.940018	0.848744	1.088564	498.699219	252102.955659	36.594766	1034.671021	1080.425775	99.457531	1731076807.745776	0.000000
58.000000	23.023370	42.866508	14.926939	-24.435625	17.500419	115.965956	182.415615	83.108681	-36.362155	-22.322242	191.564677	349.328235	386.568173	14.128111	-179.629946	158.684109	0.875447	0.841400	0.915361	0.806999	0.992670	0.891732	1.037173	514.900218	250446.364413	36.591670	980.698631	915.593245	82.303666	1731076807.745808	0.000000
59.000000	23.394220	34.034846	1.572462	-10.527759	65.194146	169.330995	103.922108	-14.053555	-2.591721	182.111629	327.159062	244.678611	30.685606	-24.588129	282.094422	797.767712	0.815701	0.965308	0.974438	0.846631	0.817746	0.864957	1.045168	495.593478	246474.517640	36.592465	946.175136	917.308701	93.046214	1731076807.761400	0.000000
60.000000	23.930660	29.790382	-11.894955	7.350962	111.247951	125.023151	31.893824	-9.528773	136.894021	248.569551	110.429466	-40.760360	56.986287	416.331524	343.288750	3.622557	0.949189	0.869014	0.997609	0.846457	0.817151	0.899554	1.004051	507.744803	234881.624947	36.604931	938.457739	1002.869418	83.765368	1731076807.761451	0.000000
61.000000	23.700812	22.097092	-6.045578	33.942817	104.925375	71.262055	-49.684470	114.317523	186.836152	117.535752	35.481674	174.467809	395.196061	187.708656	-28.872186	208.319119	0.832115	0.805247	0.910787	0.970374	0.848112	0.957490	1.057088	529.725301	257417.348025	36.602830	1024.246438	1056.909276	98.490484	1731076807.761480	0.000000
62.000000	24.317207	15.152752	-10.602741	62.934100	123.435807	7.497559	-21.699566	329.895533	136.129877	-16.826695	54.594254	294.208603	147.510723	-50.821541	171.264716	531.175887	0.932146	0.937639	0.928931	0.839570	0.873181	0.926863	0.926493	476.178019	255051.815772	36.600388	983.888963	1034.145783	92.955695	1731076807.761508	0.000000
63.000000	23.670430	8.175579	-2.901036	90.821839	76.314133	-14.093336	73.524086	412.917142	52.617467	-33.862375	243.146888	204.488547	45.188322	156.045890	784.046521	58.413125	0.893541	0.901311	0.880394	0.848977	0.832456	0.964166	1.067250	522.710043	242890.686007	36.591423	1097.865585	1044.912419	80.595061	1731076807.777303	0.000000
64.000000	23.311071	1.902390	7.249947	92.159823	34.028114	-14.729230	154.015612	116.539435	-81.278126	180.472164	226.268568	-124.498948	127.353563	311.603940	114.382180	48.493397	0.812974	0.826414	0.973434	0.853667	0.812471	0.897336	1.061031	540.235818	243218.856536	36.609059	1062.849079	922.054707	88.838908	1731076807.777362	0.000000
65.000000	22.496588	-1.392431	23.067157	84.548974	1.711531	36.177296	142.976761	25.445079	60.058629	211.854455	21.791849	78.387149	387.607970	63.362091	160.316804	376.495015	0.819875	0.833781	0.902286	0.956029	0.894018	0.851039	0.950784	450.724437	250106.000712	36.594559	1008.764148	1024.652137	92.135786	1731076807.777388	0.000000
66.000000	21.369434	-8.350310	40.106549	74.865493	-5.710360	111.781679	116.764244	-20.422600	181.461628	117.309685	-69.688715	347.178591	107.256383	61.253647	254.685122	33.115090	0.864679	0.825264	0.907169	0.804247	0.938054	0.825955	1.069606	526.577575	261850.136684	36.601863	944.313547	916.983091	87.746656	1731076807.777427	0.000000
67.000000	20.802638	-7.996720	57.380347	51.019997	-4.007088	163.968845	16.720964	33.661516	243.048235	-2.462229	321.772437	198.521640	-24.965428	440.662860	134.572426	-88.403533	0.973414	0.967422	0.872966	0.901183	0.928335	0.913405	1.009125	534.721480	276952.059702	36.596145	1028.204810	1066.698335	96.415206	1731076807.793300	0.000000
68.000000	19.498462	-8.463264	69.480318	22.806664	16.408363	131.457258	-39.231622	162.435791	106.902101	-47.019920	250.605396	-64.669020	162.075975	452.069221	-26.268183	211.875006	0.953397	0.822678	0.819902	0.907026	0.836295	0.836760	0.967563	476.069839	244697.155540	36.595850	911.089432	1075.081881	97.198052	1731076807.793344	0.000000
69.000000	18.608221	-7.373277	71.456026	3.074901	64.401041	88.484780	-21.198997	169.898940	-19.602779	139.418246	138.112818	8.902894	377.297667	-227.470931	244.473724	146.701271	0.867347	0.849916	0.874546	0.902848	0.852526	0.996741	0.933725	467.477773	268452.340503	36.606707	926.880741	1094.931783	91.641961	1731076807.793373	0.000000
70.000000	17.099581	-4.716436	67.987018	-22.674351	91.979200	21.169593	118.705012	130.655705	-5.705058	267.492183	-1.285880	260.737023	31.417765	128.977923	307.444025	52.575405	0.943619	0.949212	0.880225	0.824207	0.816204	0.827302	1.006012	454.866278	236621.134074	36.597570	911.776954	1099.228284	87.671813	1731076807.793396	0.000000
71.000000	15.053071	2.151459	69.849105	-18.365783	122.445754	-39.613332	264.724533	16.825242	110.288165	128.538881	67.383917	215.403224	6.345601	270.982005	-184.458555	214.658514	0.912186	0.979644	0.887106	0.927367	0.995802	0.883257	0.913549	497.237118	238323.712716	36.592867	1058.233689	1074.649693	82.836828	1731076807.809130	0.000000
72.000000	13.689234	8.219324	52.598719	-9.365396	100.031866	-10.665422	135.436922	-19.597833	174.005600	-25.642099	209.042899	0.673630	222.162961	78.223696	156.376021	172.879499	0.883553	0.904511	0.930330	0.897769	0.939172	0.824623	1.058583	459.801076	229748.169419	36.592437	1015.261499	1007.395495	87.905505	1731076807.809179	0.000000
73.000000	11.853634	14.505901	42.473204	18.526439	75.535010	23.259455	140.071737	3.992120	166.480663	-52.707800	256.432308	60.933678	369.744508	-94.264324	385.402291	47.959099	0.939199	0.922148	0.993283	0.985405	0.992222	0.940043	1.030774	487.927577	255936.033644	36.609075	1096.154476	919.292454	89.116363	1731076807.809205	0.000000
74.000000	10.000000	21.311695	25.717909	48.693175	32.546060	86.729647	47.069039	132.125475	24.003562	326.319605	72.022754	249.942190	-35.292427	219.376040	76.135308	737.964100	0.939963	0.836559	0.981972	0.800301	0.871344	0.892019	0.947353	494.834973	228271.344415	36.590085	1057.497038	997.905694	83.644604	1731076807.809233	0.000000
75.000000	8.229934	28.965288	9.365742	68.824270	-3.391157	146.645413	-51.836038	206.061510	-26.719108	452.430907	-29.277598	201.664747	34.199935	320.531241	-36.390499	466.014054	0.850294	0.929018	0.943014	0.972278	0.917980	0.901967	0.901569	527.231721	261004.662432	36.594298	961.648965	956.138752	86.758486	1731076807.825152	0.000000
76.000000	6.330830	34.731050	1.843661	84.086544	-35.082094	163.580425	-47.704874	158.479215	35.922891	242.258228	125.555410	81.133412	589.256538	43.560690	213.194455	-273.550386	0.846202	0.864904	0.987598	0.870268	0.834512	0.934759	0.961313	462.036829	263528.946759	36.603571	994.327688	961.436437	83.849561	1731076807.825236	0.000000
77.000000	4.729696	41.061928	-4.454696	102.397350	-24.587239	108.273551	56.243633	51.039868	175.855256	-61.634661	342.502657	3.816814	595.390208	66.978299	144.054502	272.340678	0.915957	0.928599	0.808902	0.997690	0.856373	0.987319	1.083103	477.095407	245717.293708	36.607929	999.553059	991.127119	86.151838	1731076807.825291	0.000000
78.000000	3.421230	44.171371	-12.948928	95.382900	25.439372	49.827887	153.349204	-23.663011	165.772009	-32.597258	130.879566	141.062637	27.706085	435.659876	-41.301237	334.361856	0.991481	0.876215	0.803995	0.843295	0.901159	0.857753	0.946384	503.790457	235579.750207	36.609152	1061.935455	979.032963	81.077758	1731076807.825314	0.000000
79.000000	2.080550	46.439731	-4.236015	65.145342	65.941189	10.322638	178.228869	-13.963727	113.560344	174.864657	-11.023335	609.594494	37.198871	135.563185	636.042393	-219.447272	0.956715	0.806761	0.871152	0.952127	0.950445	0.924971	0.914248	459.935126	242387.391961	36.602438	947.230958	1095.603199	92.758431	1731076807.841186	0.000000
80.000000	0.461096	46.094027	1.252020	38.770060	98.635210	-29.797180	112.856022	92.147847	-27.409899	231.080386	25.721500	155.462533	345.064791	-83.025737	525.647400	202.760286	0.888774	0.991822	0.932911	0.820335	0.959565	0.896387	0.934577	532.401597	275962.123774	36.604178	944.654258	968.387729	90.853055	1731076807.841279	0.000000
81.000000	-0.479592	44.739162	15.416787	6.462188	117.682835	6.142540	47.369711	196.268710	-77.296528	122.181015	240.471088	-167.210528	271.604054	254.439528	-262.485010	241.444016	0.956861	0.897055	0.964122	0.990869	0.909302	0.974688	1.087652	522.513620	264000.007181	36.608157	916.156184	1002.977362	91.482732	1731076807.841308	0.000000
82.000000	-2.160371	43.492695	28.810632	-5.115690	115.367062	59.872452	-2.039242	142.374240	186.524242	-28.257965	248.459617	128.700746	-25.460537	224.796068	174.759266	-106.525129	0.818336	0.992586	0.822768	0.968220	0.992381	0.952065	1.080448	476.120722	268567.912800	36.602109	950.307954	910.914628	85.405773	1731076807.841335	0.000000
